designation,perihelion_year,perihelion_month,perihelion_day,perihelion_distance_au,eccentricity,argument_of_perihelion_degrees,longitude_of_ascending_node_degrees,inclination_degrees,magnitude_g,magnitude_k,reference
2010 F1,2009,11,10.565036191536597,3.587530040704582,0.9475349150908285,127.5121490470241,344.3897909706914,64.93572087323412,7.0,15.75,JPL 15
2010 F3,2010,8,4.536544215843241,5.446686045753883,0.9132638842623999,31.25651383053776,157.4101534913772,4.647569321014638,13.2,4.5,JPL 19
2010 F4,2010,4,6.10615515835478,0.6138264939977027,1.000036470434923,120.7088308616833,237.2905545520301,89.14566820689076,13.9,10.0,JPL 9
2010 FB87,2010,11,7.3900724621412035,2.842763152599134,0.9905008479762433,265.0258401521044,89.90219171992796,107.6253577857665,11.1,4.5,JPL 57
2010 G1,2010,4,2.540089696046748,1.204547141369098,0.9974761783692827,168.6314916080522,287.4483957706563,78.38709952492869,14.1,4.5,JPL 11
2010 G2,2011,9,2.0504143336166782,1.980773857555262,0.9794071274976454,137.4252805316589,246.7810058805305,103.7452832541167,10.8,6.25,JPL 102
2010 G3,2010,4,11.085954257264039,4.907655371472224,0.9980918346266344,75.19995309806485,313.7183405513308,108.2676087683437,5.1,14.5,JPL 26
2010 H1,2010,6,18.90920695444075,2.745494405607949,0.9996578113579663,233.8235466907769,347.3837726998984,36.53118154335383,9.5,17.5,JPL 10
2010 H2,2010,3,9.352609500684721,3.107734396801548,0.1929077165714307,130.1233349491815,64.30889926667975,14.25291236494805,7.0,10.0,JPL 26
2010 H4,2010,7,3.4352793206375924,4.820931378542509,0.2721471145483182,181.188945234406,44.84659602288561,2.314286022222926,10.8,10.0,JPL 8
2010 H5,2010,4,17.709082970719248,6.025951078469447,0.1564488022227643,175.1299397461786,24.89947620247765,14.08718373611171,9.6,10.0,JPL 6
2010 J1,2010,2,4.8196993751148725,1.695658122071553,0.9538278856884679,333.1091169501718,254.8133868845611,134.3849445974527,11.4,15.0,JPL 17
2010 J2,2010,6,3.865007191786007,3.386996133687951,0.9994591944383925,4.616552714241796,311.7948456006354,125.8515399945362,10.1,9.5,JPL 32
2010 J3,2010,8,23.463821502541805,2.455110518763155,0.7268227351027902,157.3124586544468,106.6611888500052,13.25507775342125,11.4,11.5,JPL 26
2010 J4,2010,5,3.1716012505723032,1.085532677520908,0.9999935925132187,83.75334172763874,316.4053868551018,162.2965271698157,19.6,10.0,JPL 8
2010 JC81,2011,4,26.553837064487478,1.810828664947294,0.7773506455785488,12.57330798719058,30.76805234895705,38.69026902738793,10.3,10.0,JPL 51
2010 KW7,2010,10,11.345045335147997,2.570441622259956,0.9742556867305437,332.3057549138623,104.7615010241332,147.0608373144838,15.9,4.5,JPL 17
2010 L3,2010,11,10.46461947017742,9.882906994009696,0.9992416163381267,121.7739674437364,38.27534016305332,102.6310721376384,4.7,10.0,JPL 22
2010 L4,2010,2,23.65525278732065,2.825535958470039,0.9647120093628968,95.76861780668467,125.5401686772342,102.8180833518523,12.9,7.75,JPL 13
2010 L5,2010,4,23.16334160032045,0.7911694518314281,0.904213935128771,214.7635879881051,206.4722722735252,147.0489422836135,18.9,4.5,JPL 7
2010 M1,2010,12,7.728608155263322,7.977048459608634,1.003926631945283,167.1888553918067,66.48616037427887,116.5763144698034,7.4,10.0,JPL 9
2010 R1,2012,5,18.89285216553685,5.621417633849625,1.003665067972281,114.4960388905808,343.6496588264565,156.9333694322252,6.5,10.0,JPL 85
2010 S1,2013,5,20.32968005976853,5.899919327718969,1.00124863730886,118.6171867342189,93.43229157444739,125.335282718799,5.8,6.75,JPL 181
2010 T2,2011,7,9.82567806049625,3.753596250124801,0.3232208543240415,355.9417701262103,59.64929723313981,8.010783500463612,7.3,17.5,JPL 9
2010 TO20,2008,10,26.277378994544872,5.186582539354689,0.08057204588157452,256.9597720106767,44.15463443383581,2.592206651619197,9.3,10.0,JPL 13
2010 U1,2010,3,28.400283360834514,4.903171796662708,0.2611110080475125,88.99810467202231,281.3903632199907,8.246250128126514,7.0,13.5,JPL 16
2010 U3,2019,2,26.122984560953228,8.445818784114149,1.000854751537623,88.06513294078631,43.07283924546797,55.51208440289003,6.3,6.25,JPL 152
2010 UH55,2011,5,10.361101991548379,2.767967633769075,0.5751342802270648,221.6180586378951,235.2643954496181,8.662558273712227,7.1,18.0,JPL 16
2010 WK,2010,10,19.754028896373647,1.765178493941443,0.6919866306096585,40.8499919417121,11.48827491899084,11.47912510856336,15.7,4.5,JPL 20
2010 X1,2011,9,10.719747337543795,0.4824207940167428,1.000067251452369,343.7981179505746,323.2351474030079,1.83956811421481,12.6,6.25,JPL 39
2010 YK3,2023,12,20.315754759182628,2.124263506002901,0.6275975833277206,94.92966754047596,283.3490195974532,4.790166893979339,4.7,30.75,JPL 9
2011 A3,2011,12,16.08784575283411,2.344841359159311,0.9979938825751231,141.1610776277263,124.895271952043,26.07435262883368,9.9,8.5,JPL 62
2011 C1,2011,4,18.00220442043601,0.8833783523685972,0.9974331783204083,84.47350922446758,192.4383668029876,16.8256172380539,12.7,17.5,JPL 34
2011 C2,2012,1,7.909309814979792,5.388547717622368,0.2684718598624878,160.563611569923,12.20198083881589,10.91094365924068,7.1,12.75,JPL 28
2011 C3,2011,4,7.5280829299339,1.516894581976452,0.9952743991253196,206.809904731103,20.8899634446835,49.37610702104371,14.1,22.75,JPL 13
2011 F1,2013,1,8.03600675927228,1.818879458128998,1.000042540832777,192.5649188491038,85.11890675851191,56.6107679212758,10.3,4.5,JPL 89
2011 FR143,2011,3,10.598869137765243,3.735424646733953,0.4530489663870787,349.9169820158194,191.022625980524,16.01360027644634,14.7,4.5,JPL 8
2011 G1,2011,9,16.412191851823774,2.155141635981529,1.0010001746876,354.550126456348,152.5909602984702,162.2334981271972,14.4,5.0,JPL 32
2011 J2,2013,12,25.305985143640847,3.443446474818716,1.000504558674218,85.29608230378025,163.9475684060354,122.7988226013312,7.7,7.5,JPL 140
2011 J2-B,2013,12,25.247036078265438,3.442848400894227,1.001330781705065,85.26719263970504,163.9429873370576,122.8023475103961,6.9,14.5,JPL 4
2011 J3,2011,1,24.38797867345706,1.450992227876091,0.9258319357568648,27.84496409840208,21.51228368098265,114.7123817918573,16.2,4.5,JPL 12
2011 JB15,2012,1,21.671123583794376,5.018709948932572,0.3187358370517921,110.926709178121,153.7681804936313,19.14127272657622,6.9,13.0,JPL 15
2011 K1,2011,4,21.927628209616888,3.376629209638878,1.007027970829694,167.09708095,70.73739296643215,122.62486475,11.7,10.0,JPL 9
2011 KP36,2016,5,26.873126910670763,4.883306631803444,0.8728683533707629,180.5948736872438,173.4003275212656,18.9867829419102,7.5,7.0,JPL 109
2011 L1,2010,12,18.302045100462337,2.242373711221951,0.7967985213593568,294.4706598268829,252.3638461023042,65.51267762366047,10.4,12.5,JPL 15
2011 L2,2011,11,1.273125758342558,1.943448904548063,1.001772573495169,257.0281276952634,131.3477253936223,104.2574261261314,11.8,13.0,JPL 15
2011 L3,2011,8,10.500434378654155,1.923845534598865,1.000101676263677,27.72702943918406,307.7552007754244,87.11442266015185,14.7,4.5,JPL 25
2011 L4,2013,3,10.169959985126308,0.3015442238164768,1.000032767108972,333.6516376633611,65.6658863915034,84.20819702923397,7.8,6.5,JPL 137
2011 L6,2011,1,22.78969351020625,6.787628639215751,1.003737758104043,331.5987257996812,214.4826575429092,171.4562474433502,13.2,4.5,JPL 8
2011 M1,2011,9,7.572466707348391,0.8957526051155204,1.002674264300668,119.568946668613,324.7956733500447,70.18317197361739,12.3,18.25,JPL 8
2011 N1,2012,5,31.286516214307014,2.857717480375384,0.5459461023265804,331.0561884672269,77.69050998736151,35.66888367032587,12.8,5.25,JPL 32
2011 NO1,2011,1,20.19807944440405,1.240969025407936,0.7789841914811642,263.4465227318821,296.1139033145848,15.38420163394576,17.1,4.5,JPL 10
2011 N2,2011,10,18.74282090462758,2.563359894667371,0.9997033297941526,357.0414130407124,274.0190324563712,33.67502507449191,7.1,21.25,JPL 10
2011 O1,2012,8,18.470816873365116,3.890652677082244,0.9967843041955771,232.3825977424196,89.81681151984263,76.49888598673195,7.5,9.5,JPL 58
2011 P1,2010,7,24.167290016362465,4.9521645154826,0.3668859289765082,342.1198080249332,10.08177403010324,6.308802950287827,6.8,11.5,JPL 25
2011 P2,2010,9,13.514389957845545,6.148104958574098,0.369819231884631,76.38463321861438,204.0185248369797,8.989635670048697,6.7,12.0,JPL 12
2011 Q1,2011,6,29.4548809985964,6.780085405768498,0.9979126544659841,135.9264482236275,142.2439066896546,94.86201443804366,7.5,10.0,JPL 13
2011 Q2,2012,1,19.788493360529156,1.349560902203217,1.000074961854828,34.62856985816699,287.3695262596481,36.86657639635956,4.7,23.25,JPL 12
2011 Q4,2011,9,21.08345516008265,1.112227416706415,0.974158227443668,1.880850387483179,252.0857091205893,147.8430700500252,11.7,9.25,JPL 7
2011 R1,2012,10,19.620931498441063,2.07957108377623,1.00074116581749,308.861191719694,221.4084577921081,116.1968421515487,9.9,6.0,JPL 76
2011 S1,2014,8,24.030614072666435,6.894033706346912,0.2031522426417438,193.3674512733237,218.8958914865213,2.679391361807641,7.1,11.0,JPL 37
2011 S2,2011,10,26.34776580406243,1.115120350025716,0.9316148499421462,192.1899849795159,288.0703246751929,17.57253785793546,15.6,4.5,JPL 17
2011 U3,2012,6,3.8961069631648613,1.071437247480918,1.000449228774744,287.8238931135182,228.3789198430203,116.7759557054995,11.8,14.5,JPL 8
2011 UA134,2011,12,7.194251598560463,2.051509997031235,0.6327008112046073,32.32197937519727,40.63821959388974,10.53949438836599,15.7,10.0,JPL 14
2011 UF305,2012,7,22.165405574471585,2.138211981833665,1.000674103519054,121.9944825257625,297.4358691551147,93.96074438890552,6.6,15.5,JPL 64
2011 V1,2011,5,11.918516456962662,1.709324459954524,0.5553639464704978,259.5431656798639,60.08354864566956,7.398202171237043,17.6,4.5,JPL 5
2011 W1,2012,1,22.53917503561184,3.312060743982322,0.2886515598754274,282.4728480997156,161.8837154125267,3.718612751134682,7.3,19.0,JPL 17
2011 W3,2011,12,16.01180900624419,0.005553814151232848,0.9999294152687143,53.50921241435645,326.3691470244605,134.3558107377023,15.3,9.3,JPL 58
2011 Y2,2012,3,21.69600938034662,1.787147805365588,0.7129204468767503,131.1876136876323,310.0183882902152,6.351398892805054,13.6,16.25,JPL 9
2011 Y3,2011,8,22.93866901133376,3.497843193107734,0.7049148254644865,340.6799065742463,84.80260480082671,26.51685373785763,11.7,10.0,JPL 7
2012 A1,2013,11,29.639626731288253,7.604434452614377,1.001194957692109,191.7586959021335,277.9720387449908,120.9000173923967,10.1,5.25,JPL 57
2012 A2,2012,11,5.100841330403958,3.537474521666916,0.9963877725497086,101.6720433046215,191.4047721428131,125.8684773041127,10.6,5.5,JPL 94
2012 B1,2013,7,23.143722746612163,3.825152518914078,0.4105035782433858,162.1830074531848,36.1941831685487,7.627783828454611,6.4,12.75,JPL 75
2012 B3,2011,12,6.8347148563387154,3.536536414914726,1.001183364923015,50.73326108789811,252.9994940349564,106.9329153015011,13.4,4.5,JPL 24
2012 BJ98,2012,9,20.435923577909247,2.15657774250929,0.8736495875635185,72.96983048833226,124.0317461903936,2.636891990126354,8.0,19.25,JPL 19
2012 C1,2013,2,4.522491318803183,4.837975154766315,0.9962058321457286,279.8891505012245,300.6399259612749,96.2777092518686,6.7,11.25,JPL 46
2012 C2,2012,3,12.64181070826346,0.8023137706433678,1.003077829586966,62.65860349207035,117.9966890339537,162.7892307787573,16.6,37.75,JPL 10
2012 C3,2011,10,5.415960066922662,3.624891488598848,0.626527172629985,344.8516122270328,135.4412675874763,9.189868050182183,13.5,10.0,JPL 7
2012 CH17,2012,9,28.222560743977187,1.296093483069156,0.9999881805608714,137.9935516752915,125.9847154706221,27.74419206731434,14.0,4.5,JPL 30
2012 E1,2011,7,4.04613182247691,7.502903883059695,0.998012849590497,48.88731357943042,286.3196423018894,122.5420184092779,6.9,9.75,JPL 15
2012 E3,2011,5,12.920397245404237,3.827318559353372,0.9827149050986322,103.515421946193,5.530997824829866,105.6586084481255,9.9,10.0,JPL 11
2012 F1,2012,2,19.090042308825545,2.550933607818484,0.9657066951325476,300.4253992488747,129.9654975442234,159.3968325987302,13.8,10.0,JPL 8
2012 F2,2013,4,10.015520268340568,2.897067593860656,0.5422397548673589,33.19284004876128,227.1351640056861,14.72469123202542,12.0,8.0,JPL 25
2012 F3,2015,4,6.697421319867488,3.45693941739493,1.00163676179241,104.0205141177845,164.617309024508,11.35469753212712,8.1,7.5,JPL 95
2012 F6,2013,3,24.5139670422542,0.7312382532220438,0.9984989157707214,304.9869169886965,332.7152960821801,82.60887339118153,5.6,14.75,JPL 79
2012 G1,2012,3,21.510704283220832,2.794693817373049,0.3299292327060615,265.7518642996238,283.3953209462319,12.17131001537992,14.7,10.0,JPL 6
2012 H2,2012,5,3.7318146658397455,1.71677217643348,0.893609443803773,295.9019823745012,184.1359475078656,92.83558531160249,15.7,10.0,JPL 8
2012 J1,2012,12,7.234285103023449,3.158710755121596,1.001327766442323,147.2727329549897,235.2170616046954,34.18608906305249,6.0,12.0,JPL 80
2012 K1,2014,8,27.66036302131985,1.054597098294,1.000152915493971,203.1066008825931,317.7376491689354,142.4282581726916,7.3,6.75,JPL 126
2012 K3,2012,9,30.331322734499214,2.076862345208615,0.425960081442983,172.3005719123418,125.8813161908328,13.20116707544377,7.4,29.5,JPL 15
2012 K5,2012,11,28.687787440070892,1.141810998978076,0.9985264981019603,139.289758710655,279.0390212042847,92.8480254183311,12.8,5.75,JPL 54
2012 K6,2013,5,21.46074322052038,3.35303220900968,0.9991987753308721,338.8267850717343,206.8985408988809,135.2151033902068,8.9,7.75,JPL 71
2012 K8,2014,8,19.331033035752164,6.463005008005234,1.002343080761075,75.84979315957342,312.8056772311116,106.1112633262136,5.5,10.5,JPL 100
2012 L1,2012,12,25.41366773442882,2.262410000030632,0.9970529043988378,140.2893267650839,271.7668746031932,87.21916562775003,11.8,8.25,JPL 40
2012 L2,2013,5,9.336747972551759,1.508544861358737,0.9973334994126962,205.7863950788161,270.3021161932506,70.98059405297921,11.3,6.25,JPL 48
2012 L3,2012,6,12.220012050336841,3.045029464598844,0.9907916418741552,107.0934182632089,53.48978216542861,134.1966469627778,8.9,15.25,JPL 19
2012 LP26,2015,8,16.57319803116926,6.536054577980472,0.999279756298616,145.153209688357,153.9872478090405,25.37984911505306,9.4,6.25,JPL 49
2012 NJ,2012,6,13.090281090242383,1.29189011014861,0.8480620374298449,338.4139062493553,315.763185318045,84.3754608943381,14.8,4.5,JPL 33
2012 OP,2012,12,4.7433197159642475,3.60707075470781,0.996579402905264,351.4353643079992,267.3703391406573,114.8287856983966,14.4,4.5,JPL 14
2012 O1,2012,7,23.90653755031809,1.499145533803354,0.5792439383964281,222.1098868944044,111.2789608167202,11.4285782017345,18.9,4.5,JPL 13
2012 O2,2012,6,25.09944112456213,1.6608341837378,0.5382710102096243,183.0473914904109,120.8135816327748,24.52745486680309,17.3,10.0,JPL 9
2012 Q1,2012,2,9.393862340627003,9.482233072331526,0.6371248046829634,139.2424263814257,184.4372917191307,45.18265072196867,6.6,8.25,JPL 30
2012 S1,2013,11,28.764530297730484,0.0124667131396643,1.000005095690719,345.5411989420559,295.6865418045648,62.16289397901024,10.2,4.75,JPL 56
2012 S3,2013,8,31.135152380206783,2.308065988634098,1.000708290426972,183.7527333481647,121.3058181629985,112.9307981250601,13.7,4.5,JPL 37
2012 S4,2013,6,28.023403000613403,4.348728415231951,0.9999819926719808,163.6154852424364,173.1035240071253,126.5413341641622,9.4,8.75,JPL 44
2012 T2,2013,4,12.961473485326007,4.821431224329933,0.1596239134462965,309.5973315107189,73.73622823927289,12.56239166911833,10.2,10.0,JPL 10
2012 T3,2012,4,27.93004914673088,2.383874255590181,0.6045348954980396,196.8025293364212,114.2596965639697,9.509711898087438,14.9,10.0,JPL 7
2012 T4,2012,10,10.932461773296945,1.95599650627818,0.9911892281641423,219.915260493863,99.36855851218623,24.08527345559544,15.5,6.25,JPL 9
2012 T5,2013,2,24.058470106229734,0.322825502558134,1.000433520647339,318.0941911123026,230.594453549634,72.09841478034346,15.3,4.75,JPL 18
2012 T6,2012,8,26.385356318894374,1.775087002995631,0.8763375117617659,198.0986533890619,186.2204609950616,33.27550117765739,15.7,7.0,JPL 12
2012 U1,2014,7,4.722680107068055,5.263903477331076,0.9995648847685535,70.04990253920136,26.98257342534774,56.33902021318833,8.3,10.0,JPL 52
2012 U2,2012,12,4.269198464490475,3.62778506356466,0.506568734468892,229.534875779256,186.8630689771828,10.53447533300739,12.1,10.0,JPL 10
2012 US27,2013,2,8.558797756654652,1.820843212129459,0.6485800781421639,1.270449712973052,49.20658082506954,39.29294285783462,6.9,33.75,JPL 18
2012 V1,2013,7,21.539075980485855,2.089202408402069,0.9993932445880025,123.33528642,85.36942026042149,157.8399660169482,15.2,4.5,JPL 19
2012 V2,2013,8,16.500377534283334,1.454755746792016,0.9976239367080847,217.3232572628736,262.1647709080186,67.18478717225561,8.4,12.0,JPL 53
2012 WA34,2013,1,25.174535984572465,3.173201440598142,0.3402501650904209,353.2424817531507,94.52890686805915,6.116702704758546,15.5,6.5,JPL 7
2012 X1,2014,2,21.63347832400551,1.59891007410995,0.989572081770421,132.11367729,113.1464275550719,44.36732616876064,5.5,14.25,JPL 66
2012 X2,2013,3,31.313404023805717,4.748158036287616,0.7704974093897997,215.6311350370557,271.0232944392426,34.12391112553792,12.6,4.5,JPL 35
2012 Y1,2013,1,18.1968672944008,2.016200871477807,0.9468643291534705,268.8307657516833,193.2450890692166,20.95942008244565,15.1,10.0,JPL 15
2012 Y3,2012,8,25.846342580970106,1.764843475839666,0.93994216589211,235.6942960582961,122.7079621602757,73.23190669390085,12.9,4.5,JPL 16
2013 A1,2014,10,25.175811106454294,1.399764990633582,1.000085526301256,2.449169482138664,300.9994099243701,129.0329176101494,8.5,9.0,JPL 105
2013 AL76,2012,12,13.325626633465173,2.047469722863937,0.6838864958843407,27.2008959264397,145.9376195028269,144.858571736202,16.1,10.0,JPL 6
2013 B2,2013,7,1.5191927410350927,3.734134526326589,1.002702966807801,156.4335851318248,331.9587887079546,43.45488960995864,13.1,5.5,JPL 25
2013 C2,2015,8,29.40040330729492,9.131004892362519,0.4313204574260055,308.7555510299247,247.5216806289696,21.3399416571213,6.6,7.75,JPL 81
2013 D1,2013,4,13.720456725826898,2.460129113768066,0.7808786089923646,252.6315005274206,294.9748842134969,10.09356443867105,13.5,10.0,JPL 15
2013 E1,2013,6,12.117214207304224,7.781629632021834,1.002258434672265,311.4257641083902,134.0288213597025,158.7203766750952,6.6,8.75,JPL 31
2013 E2,2013,3,9.031788617940544,1.41332182935946,0.9939350539065243,95.82364373135009,182.4705454026325,21.85772128814889,10.8,6.5,JPL 48
2013 F1,2012,12,2.658189070194421,1.859992455482002,1.002797014816797,92.00332970660324,30.12275703766364,79.68788232424005,15.1,4.5,JPL 13
2013 F2,2013,4,19.008930739286054,6.217862421942114,0.9992588859681922,122.9911322238638,344.2722199507122,61.74926684549699,7.1,10.0,JPL 23
2013 F3,2013,5,25.25732588860705,2.252615171232545,0.9970413488822141,18.75763373115787,266.1087019996768,85.44457782563765,15.4,4.5,JPL 22
2013 G1,2013,12,10.95743089783713,3.353098228334131,0.5123914261751833,51.23985947365227,221.4840746059673,5.468623084856366,13.4,4.5,JPL 37
2013 G2,2012,12,6.350032711062049,2.154122131383129,1.000176665997053,293.9121925445317,274.1125303176966,96.00196467210205,13.7,4.5,JPL 18
2013 G3,2014,11,15.191923234560265,3.852198309719482,1.000463664717419,76.49550050978054,208.1305037228386,64.6715160584179,7.1,12.5,JPL 66
